,id,content,pseudo_label,bert-embedding
1403,5.701017465900933e+17,@USAirways my bag landed 1 day Late Flight at sfo at 11:40am. How can it be 10:01pm and I still don't have it? Flight 719 2/22/14,neg,-0.013137093745172024
1404,5.701016708828406e+17,@united you are offering us 8 rooms for 32 people #FAIL,neg,-0.009028940461575985
1405,5.701016665712886e+17,@AmericanAir - Reference number to this request: 1-3001408092,neu,-0.008977132849395275
1406,5.7010155078735046e+17,"@AmericanAir just curious. Thanks for the response as always, good or bad. Better than your competition.",pos,-0.010987606830894947
1407,5.70101395698942e+17,@AmericanAir  your customer service is deplorable. I am disgusted in your company and the ignorant people on the phones for lost baggage.,neg,-0.01138063333928585
1408,5.701013714095596e+17,@AmericanAir were stuck on a plane in Dallas that's supposed to be going to Okc. There's an issue w/ the plane. Any idea on how much longer?,neg,-0.012227717787027359
1409,5.7010119467851776e+17,@AmericanAir - thanks. She submitted a damaged bag complaint online...is there anything else we can do? #goodcustomerservice,neg,-0.011831809766590595
1410,5.7010102743904666e+17,@AmericanAir Thanks!,pos,-0.008329423144459724
1411,5.7010094792341914e+17,@AmericanAir they responded. I can't respond to their response. Nor can I speak with someone. #worstcustomerserviceever,neg,-0.011325594037771225
1412,5.7010082939640634e+17,@AmericanAir thanks  you always be my airline of choice when possible,pos,-0.009856696240603924
1413,5.7010082470314394e+17,@AmericanAir gate agents disappeared and customer service agents were miserable and unhelpful. #letdown #neveragain,neg,-0.010295220650732517
1414,5.701004384873144e+17,@united 32 people getting pretty tired about no action on solving the problem plus missing a day of vacation and skiing,neg,-0.009461384266614914
1415,5.701004090097705e+17,@SouthwestAir Looking forward to flying once again with #SWA on Friday! The #LUV airline. #DTW #MDW #TUS,pos,-0.01103323232382536
1416,5.70100233398571e+17,@AmericanAir Who do I report missing baggage to when baggage claim leaves before midnight?,neg,-0.010199167765676975
1417,5.70100214733738e+17,@united The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.,neg,-0.012683559209108353
1418,5.7010003516737946e+17,.@AmericanAir how about connecting me with a customer service rep? I'd rather speak to a person than a computer. Thanks!,neg,-0.011208259500563145
1419,5.700999707428864e+17,@AmericanAir TSA. When I tried to check in the things I've bought your people told me it was Late Flight to do it. So... I want my things back,neg,-0.010886134579777718
1420,5.7009976270958176e+17,@united yes I do.,neu,-0.00913121085613966
1421,5.700997173144576e+17,@united I take back the comment about your team here working hard to help us A so far no solution for a hotel or food or anything #fail,neg,-0.010646115988492966
1422,5.7009971637931616e+17,"@AmericanAir arrived +-10pm eastern. Had to deplane on the CRJs airstairs to an icy Tarmac. Valet bags sent to carousel, so it was 10:20pm.",neg,-0.01122840866446495
1423,5.700995625488343e+17,"@AmericanAir attended to and corrected my complaints via Twitter. Whoa. This is the brave, new world we live in. Thank you, American Air :)",pos,-0.010978602804243565
1424,5.700995061354373e+17,"@AmericanAir couldn't get anyone on the phone all day, the flight you rebooked had me missing a conference.We won't be on flt 1568 tomorrow.",neg,-0.011613783426582813
1425,5.700984899436666e+17,@AmericanAir @united @SpiritAirPR  @Fioretti2ndWard @ChicagosMayor @garcia4chicago BS that #Noise #Late Flight #NoRahm http://t.co/CFzdJmn0uI,neg,-0.011561133898794651
1426,5.700983241722061e+17,@SouthwestAir I love this airline so much! Thanks so much! The service is great! The snacks are amazing! Everything is outstanding thanks!!,pos,-0.010959498584270477
1427,5.700981590761718e+17,@USAirways thanks very much! I got thru on the phone &amp; everything is fine. Just love the website &amp; app ! Thanks for working on it!,pos,-0.011433364823460579
1428,5.700976074788741e+17,@SouthwestAir you need to redeem yourself. I lost respect for you tonight #lostbags #filmjobnoequipment,neg,-0.010201975703239441
1429,5.7009760418235194e+17,@AmericanAir It's sad how I can't afford any long distance trips though. :/,neg,-0.010936183854937553
1430,5.7009759691362304e+17,"@USAirways thanks for nothing. Bought two tix through you to Disney and my friend can't go and now I have to eat the 400, plus 600 for new 1",neg,-0.0107420040294528
1431,5.700975278416937e+17,@AmericanAir btw you guys should consider making a lounge at Austin Intl. airport! Very popuLate Flightd area! Will help the company for sure👌,pos,-0.01074861828237772
1432,5.700974834323374e+17,"@djevolutionhd As an EP who travels 125K+ miles a yr with @AmericanAir , I would expect more from them than this horrible travel experience",neg,-0.011993387714028358
1433,5.700974567861043e+17,@AmericanAir Are you expecting any delays out of #DFW tomorrow morning?,neu,-0.010452436283230782
1434,5.7009743238365184e+17,@united on 4124 arriving two hours Late Flight into CLT. Now sitting on the tarmac while they move a plane from the gate. Unhappy customer.,neg,-0.01137095969170332
1435,5.700972798703616e+17,@AmericanAir that was the worst customer service experience ever. Too bad for you I'm a lawyer. Enjoy my wrath.,neg,-0.012071183882653713
1436,5.700971896171438e+17,@AmericanAir it's beyond complicated now and it feels like when I used to fly with United. Platinum means nothing.,neg,-0.011663286946713924
1437,5.700968566858711e+17,@AmericanAir I look forward to hearing back and hope that my next trip will not be like this,neg,-0.011214351281523705
1438,5.7009658254616576e+17,@united airlines is the absolute worst. They have no idea what they are doing. #neveragain #UnitedAirlines,neg,-0.01110321469604969
1439,5.70096448571732e+17,"@united Thanks; might want to fix this line: ""Our Customer Care team is currently responding to most inquiries within 7-10 business days.""",neg,-0.010847850702702999
1440,5.7009569649124154e+17,@AmericanAir Oh trust me. I am in love. It is so beautiful!,neu,-0.010714331641793251
1441,5.700954992875069e+17,@united we just flew with United from AUS (Austin Bergstrom) to Cancun Intl. Best flight ever! The 737's are not too big... Not too small!,pos,-0.013073524460196495
1442,5.700954433648312e+17,@AmericanAir followed!  Sure hope you can help!,neu,-0.009436966851353645
1443,5.700952190913618e+17,"@JetBlue after my second call to customer service and the fifth person I talked to, an amazing rep fixed it in about 5 mins! :) #persistence",pos,-0.01139324065297842
1444,5.7009517230390074e+17,"@united it's frustrating, as a frequent flyer, loyal since Continental. Upgrade equals paying 3 times or more on top of purchase ticket.",neg,-0.010331002064049244
1445,5.700951319672954e+17,"@AmericanAir @BoeingAirplanes I really would love to experience first class on that plane,looks stunning!",pos,-0.010840760543942451
1446,5.7009504316952986e+17,"@AmericanAir I love the service and cheap upgrades American Provides! One of the best airlines ever! good food, good seats, amazing thanks!",pos,-0.01084636989980936
1447,5.7009474993328954e+17,@AmericanAir - you broke my sick wife's luggage handle going from JFK to LAX...she had to drag her bag thru the airport! #customerservice,neg,-0.012729702517390251
1448,5.7009470137146976e+17,@VirginAmerica Are the hours of operation for the Club at SFO that are posted online current?,neu,-0.009815155528485775
1449,5.700941209930547e+17,@AmericanAir @gerri_elliott You will!! Every chance I get! Thanks for keeping me Exec Platinum.,pos,-0.010679484345018864
1450,5.700939640591565e+17,RT @JetBlue: Our fleet's on fleek. http://t.co/WEZUMDimYF,neu,-0.01061626523733139
1451,5.700936521201786e+17,@AmericanAir no not yet. Waiting now to be connected to an agent,neg,-0.00904155895113945
1452,5.700935209098322e+17,@AmericanAir when should i expect a response from customer relations,neg,-0.00855941604822874
1453,5.7009346273898496e+17,@AmericanAir no not yet. Waiting to be connected to an agent,neu,-0.008984166197478771
1454,5.7009317087430246e+17,@united Deep Vein thrombosis,neu,-0.00917479395866394
1455,5.7009274165440096e+17,"@united at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",neg,-0.010480249300599098
1456,5.700926771961815e+17,"@AmericanAir glad that you WANTED to help me, but you didn't. Have an agent call me before I rant about shitty service every day",neg,-0.011976932175457478
1457,5.700925993163898e+17,@united 4 passengers after a 2 hour delayed flight left with no hotel at the end of the night @ hou airport. Wtf??!! http://t.co/ZfqMpGXVS6,neg,-0.012342479079961777
1458,5.7009253023614976e+17,@AmericanAir There are only 24 hours to Cancelled Flight or change itineraries booked online and that 24 hours is just about over. Impossible scenario,neg,-0.010017232969403267
1459,5.700922180583465e+17,@AmericanAir there are no more flights via united when I arrive to DFW and my car is parked at IAH 😁,neg,-0.01020500622689724
1460,5.700922104666112e+17,"@AmericanAir your online site doesn't have flights listed in chronological order, resulting in a mis-purchase. Anything that can be done?",neg,-0.012278036214411259
1461,5.700921962479698e+17,"Hey @united why does the flight from IAH to POS leave so Late Flight, and the one back to IAH so early? I rather get to POS earlier",neg,-0.010782572440803051
1462,5.700921849486458e+17,@AmericanAir I FOUND MY FOOTAGE!! :D I am so so happy.,pos,-0.00996476598083973
1463,5.70091771675349e+17,@SouthwestAir way to fuck up and lose @c_istudios bags. My husband has no warm clothes and no equipment. #youdidit #notcool,neg,-0.011486919596791267
1464,5.7009127033450906e+17,@USAirways Hi. I'm in LGA but my luggage is in CLT. Have been told to come back tomorrow to collect. Do you guys want to cover my taxi fare?,neg,-0.012122416868805885
1465,5.7009121601395514e+17,@united Lost bag process is broken. Agent promised they'd call &amp; hold my bag when found. Now they're waking me at 3am w/ delivery. #fail,neg,-0.012010937556624413
1466,5.7009110967576986e+17,@united the people at the counter have been very helpful. As you can see nobody is there. Flight to Austin 10:55 and still sitting here.,neg,-0.012068327516317368
1467,5.700910333688996e+17,@united unfortunately still on the Tarmac at @fly2ohare and definitely missing my ride from @flypdx #GonnaBeALongNight,neu,-0.011088932864367962
1468,5.700904528099492e+17,@AmericanAir well we cleared customs in AUH. I need to get to IAH after I arrive in DFW. Is it possible to retrieve my luggage in IAD?,neu,-0.0115106962621212
1469,5.700902525447086e+17,"@AmericanAir I will and I will share with many, many others. #filmcrew #media @WSJ @nytimes @latimes @chicagotribune",neu,-0.012314113788306713
1470,5.7009025112266336e+17,@AmericanAir tell me you can get me to ABI earlier than 8 pm tomorrow,neu,-0.009931947104632854
1471,5.700901021954867e+17,“@united: @Darquenloveli We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx,neg,-0.012508870102465153
1472,5.7008909127612826e+17,"@SouthwestAir you should have assigned seating, because now my cousin &amp; I probably can't sit together on our flight tomorrow.. Thanks.",neu,-0.011996326968073845
1473,5.70088980278059e+17,@united what time does check in open for flight no UA80 from Manchester to Newark today ?,neu,-0.009771963581442833
1474,5.7008860094941184e+17,@AmericanAir #2298. Everyone else  was outstanding.,neg,-0.008995000272989273
1475,5.7008857359835546e+17,@JetBlue thanks so much!,pos,-0.009826919063925743
